day,comment
1,"Great course, thanks!"
1,Very good and concise yet cheerful and helpful teaching.
1,"All good I think, I like the pace"
1,"Great experience! I needed some time to catch up, but it was good to practice. I believe that I can learn Python! Thank You"
1,"The first day of the Python course was really good. Richèl is a great teacher and made the course very enjoyable. I really appreciated that he provided the Python textbook, which was very helpful for learning more and completing the exercises."
2,"A big difference from day 1. Sorry, but it needs to be improved a lot"
2,"Day 2 was much more disorganised and less pedagogical than day 1. I would recommend either a) keep the course a 4-day course and remove content from Day 2, or b) keep the amount of content in the course but spread it over 5 days instead of 4 days. There were times when there was not enough time to do exercises or lectures dragged on into breaks."
2,Hands-ons and demonstrations: too few
2,"The teaching overall is moving in a good pace, but would prefer more time for exercises, and perhaps some exercises summary with teachers/lecturers"
2,"Joining participants in the rooms by cluster affiliation for practicing was not optimal for me, I would prefer to start with to work alone. Partially because of that after ca exercise 4 I got lost. Starting IDE and particularly Jupiter part was completely messed for me, I simply did not get it to work :(  Would like to have more time for practical moments and consultation with teacher(s). Thanks anyway!"
2,"I think the morning session about packages, installing packages, and environments was important. However, all the interaction with the HPC (sending jobs, Slurm, interactive work...) could have been a pre-course assignment because it is different for every server (and not Python at all). I think all that time could have been better spent properly explaining IDEs, how to set them up, and how to use Python with them. Also, the material seems to need an update according to the specific servers being used."
2,exercises were nice
2,"Lots of technical problems, but this was not the fault of the teachers. I liked the intro to the batch system and how to submit a job, this was very important for how I will run my python codes, but maybe it is different if you are someone who likes only use graphics/IDEs."
3,"more cases, like, an oom killed job , how to seff it and solve the issue to run it properly"
3,"Where should we improve? materials, exercises, and structure"
3,"For me personally, the time spent interacting with the cluster and getting familiarised was the most useful. This is personaly though an I'm not sure whether this would be the case across the board."
3,"Today (day3), the topics were more of what I expected from an Introduction to Python and Using Python in an HPC environment course. The morning session about pandas, matplotlib and seaborn was interesting, as well as the big data with python. I will probably use Dask in the future so it was a good explanation of how Dask works. I still don't understand the time spent talking about bash and sending jobs. We could use that time learning and using common python packages in an HPC cluster."
3,"It think that we need more documentation about Dardel. Also, we need more hands-ons and demonstrations."
3,"I feel some exercises are not in ""step-by-step"" format that makes difficult to complete it."
3,I think there is very little material on the pandas/matplotlib/seaborn part and would like there to be more so I can redo it later myself. This just tells you were to go look for the info and that could be put in a box at the bottom. I am not fond of the way Richel teaches (sorry - he is very nice). I prefer to have more theory and material to read and then also show some demos. Maybe if there was more time for this course. I really think you should have it a full week.
3,At first I didn't understand why we need to learn about batch since most people use IDEs now but I realized that batch is also part of HPC and that there may be some people who still submit jobs to batch and doesn't just work in jupyter
4,"Remove day 4 from the course and insert it into an intermediate or advanced ""Python in an HPC environment"" course. The course attendees need more time to practice the skills learned during days 1-3 instead.  Pedro's teaching style was good, slow and methodical, and thereby easy to follow. The only thing I would ask Pedro to do is speak up a bit more or change his microphone settings, as it was hard to hear what he was saying.  Jayant's sections need shorter lectures with less content in each and exercises more often in between. Overall, while I think that the course has some good parts and some teachers were very good and pedagogical, the course still goes too fast for the most part, assumes that attendees know more prerequisites than they actually need in order to attend, and several of the teachers need to improve their teaching skills. If these issues are fixed, the course would, in my opinion, be very much improved."
4,"Generally very good. For me personally, the content and exercises related to interaction with the cluster were of more interest than the pure python parts. Improvement, just the point I made above about allowing a bit more time to setup the examples (venvs, module loading, checking compatibility etc). Organisation was great, I signed up late (past the deadline) and was still added to the project so better than I could reasonably expect. Teachers were all good, although Richèl stood out (positively)."
4,I do like the course materials; they are easy to follow at one’s own pace.
4,"ML/DL section could be as additional reading that could allow to release more time for exercises/training sessions in other chapters. ML/DL exercises were too complicated. Exercises on-the-go (5-, 10-minutes) in the middle of the lectures are a bit stressful: it would be better for learning to discuss in the break out rooms with peers as was done on previous days."
4,"I think the course has potential, but it could benefit from more interaction with the students. In a Zoom course, it is difficult to stay focused listening to the same person for more than 10–15 minutes (let alone 45–60, as in some sessions), especially if the instructor is basically reading from the course material.  Another suggestion would be to create connected exercises instead of just running scripts. The lectures could be divided into small exercises all related to the same script (where, in every exercise, the students add a new block of code). Then, the final exercise would involve running the whole script using all the concepts from that section and previous ones.  Finally, I would suggest removing the section on how to connect to the HPC clusters. Since this is a course about Python and Python in HPC clusters, connecting to the cluster should be a prerequisite; alternatively, it could be sent as a pre-course exercise before the program starts. The course should remain focused on Python and its application within HPC clusters."
4,"The course jumps pretty quickly from basic Python on day one to advanced machine learning by the last day. It can work well for beginners at the start, and more experienced people will likely get the most out of the final day"
4,"I didn't fill the other evaluations and day4 i watched as videos so i will comment for all days here: Pedro has some amazing material and is a great lecturer but i am not intrested in parallel programming. Bjorn was mostly ok but maybe a bit fast (packages). Rachel should have more advanced material, we are smarter than he thinks. Brigitte i didn't get through the sessions as batch is not intresting but i need it until you install ondemand everywhere. Also the day4 recordings was not up until sunday!!!!! Jayant ok good presentations"
